Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Indian,Maldives,,4.69,28.730000000000015,25.360000000000017,31.99000000000001,2005-06,North Indian Ocean,10.0,80.0
Indian,Maldives,,6.28,28.680000000000007,25.730000000000015,32.08000000000004,2005-06,North Indian Ocean,10.0,80.0
Indian,Maldives,,6.28,28.660000000000025,25.110000000000017,32.170000000000016,2005-06,North Indian Ocean,10.0,80.0
Indian,Maldives,,6.35,28.640000000000043,25.110000000000017,32.26000000000005,2005-06,North Indian Ocean,10.0,80.0
Indian,Maldives,,7.72,28.629999999999995,25.110000000000017,31.930000000000007,2005-07,North Indian Ocean,10.0,80.0
Indian,Maldives,,8.11,28.730000000000015,25.360000000000017,31.99000000000001,2005-06,North Indian Ocean,10.0,80.0
Indian,Maldives,,8.14,28.65000000000003,25.74000000000001,32.05000000000001,2005-06,North Indian Ocean,10.0,80.0
Indian,Maldives,,8.5,28.720000000000027,25.610000000000017,32.39000000000004,2005-06,North Indian Ocean,10.0,80.0
Indian,Maldives,,9.0,28.660000000000025,25.110000000000017,32.170000000000016,2005-06,North Indian Ocean,10.0,80.0
Indian,Maldives,5.5,10.0,29.010000000000048,26.0,32.25,2003-05,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,5.5,28.600000000000023,25.230000000000015,31.890000000000043,2008-01,North Indian Ocean,10.0,80.0
Indian,Maldives,2.0,5.5,28.600000000000023,25.230000000000015,31.890000000000043,2008-02,North Indian Ocean,10.0,80.0
Indian,Maldives,5.5,5.5,28.77000000000004,25.140000000000043,32.26000000000005,2003-05,North Indian Ocean,10.0,80.0
Indian,Maldives,5.5,5.5,28.77000000000004,25.450000000000045,31.450000000000045,2003-05,North Indian Ocean,10.0,80.0
Indian,Sri Lanka,1.5,5.5,28.010000000000048,21.30000000000001,34.26000000000005,2005-03,North Indian Ocean,10.0,80.0
Indian,Sri Lanka,,5.5,27.890000000000043,24.129999999999995,34.900000000000034,2002-04,North Indian Ocean,10.0,80.0
Indian,Sri Lanka,42.0,5.5,28.620000000000005,23.230000000000015,34.39000000000004,1998-05,North Indian Ocean,10.0,80.0
Indian,Sri Lanka,1.5,5.5,28.19,22.760000000000048,32.960000000000036,2004-05,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.82000000000005,25.450000000000045,32.73000000000002,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,6.0,0.0,28.82000000000005,25.450000000000045,32.73000000000002,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,11.0,0.0,28.77000000000004,25.930000000000007,32.77000000000004,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.82000000000005,25.460000000000036,32.370000000000005,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,10.0,0.0,28.78000000000003,25.180000000000007,32.57000000000005,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.0,28.75,25.140000000000043,32.26000000000005,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,6.0,0.0,28.75,25.140000000000043,32.26000000000005,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.0,28.75,25.27000000000004,31.850000000000023,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,3.1,0.0,28.680000000000007,25.30000000000001,31.710000000000036,2012-09,North Indian Ocean,10.0,80.0
Indian,Maldives,2.9,0.0,28.74000000000001,25.640000000000043,31.54000000000002,2006-05,North Indian Ocean,10.0,80.0
Indian,Maldives,1.4,0.0,28.720000000000027,25.57000000000005,31.75,2011-09,North Indian Ocean,10.0,80.0
Indian,Maldives,6.0,0.0,28.720000000000027,25.57000000000005,31.75,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.0,28.720000000000027,25.57000000000005,31.75,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,6.0,0.0,28.660000000000025,23.83000000000004,32.58000000000004,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.0,28.660000000000025,23.83000000000004,32.58000000000004,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.680000000000007,25.33000000000004,32.02000000000004,2011-09,North Indian Ocean,10.0,80.0
Indian,Maldives,8.0,0.0,28.680000000000007,25.33000000000004,32.02000000000004,2011-09,North Indian Ocean,10.0,80.0
Indian,Maldives,6.0,0.0,28.680000000000007,25.33000000000004,32.02000000000004,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,6.0,0.0,28.680000000000007,25.430000000000007,31.390000000000043,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,6.0,0.0,28.710000000000036,25.360000000000017,31.99000000000001,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,7.5,0.0,28.710000000000036,25.360000000000017,31.99000000000001,2011-09,North Indian Ocean,10.0,80.0
Indian,Maldives,8.0,0.0,28.710000000000036,25.360000000000017,31.99000000000001,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.0,28.710000000000036,25.360000000000017,31.99000000000001,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,6.0,0.0,28.620000000000005,25.110000000000017,31.610000000000017,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,12.0,0.0,28.620000000000005,25.110000000000017,31.610000000000017,2017-07,North Indian Ocean,10.0,80.0
Indian,Maldives,11.0,0.0,28.660000000000025,25.40000000000003,31.930000000000007,2014-09,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.660000000000025,25.460000000000036,31.680000000000007,2014-09,North Indian Ocean,10.0,80.0
Indian,Maldives,5.0,0.0,28.58000000000004,25.05000000000001,31.730000000000015,2017-07,North Indian Ocean,10.0,80.0
