Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month
Red Sea,Egypt,10.0,0.0,25.05000000000001,18.480000000000018,31.110000000000014,2005-10
Red Sea,Egypt,5.0,0.0,25.05000000000001,18.480000000000018,31.110000000000014,2005-10
Red Sea,Egypt,10.0,0.0,24.900000000000034,19.55000000000001,31.200000000000045,2009-03
Red Sea,Egypt,10.0,0.0,24.950000000000045,19.610000000000014,30.52000000000004,2008-08
Red Sea,Egypt,11.0,0.0,24.810000000000002,19.27000000000004,30.170000000000016,2009-02
Red Sea,Egypt,10.0,0.0,25.129999999999995,19.720000000000027,30.74000000000001,2003-06
Red Sea,Egypt,10.0,0.0,24.689999999999998,19.670000000000016,30.120000000000005,2004-09
Red Sea,Egypt,10.0,0.0,24.689999999999998,19.670000000000016,30.120000000000005,2003-06
Red Sea,Egypt,5.0,0.0,24.100000000000023,18.83000000000004,29.58000000000004,2004-11
Red Sea,Egypt,10.0,0.0,24.100000000000023,18.83000000000004,29.58000000000004,2005-08
Red Sea,Egypt,10.0,0.0,24.100000000000023,18.83000000000004,29.58000000000004,2004-11
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2006-08
Red Sea,Egypt,15.0,0.0,24.0,18.58000000000004,29.730000000000018,2006-08
Red Sea,Egypt,11.0,0.0,24.0,18.58000000000004,29.730000000000018,2004-05
Red Sea,Egypt,4.0,0.0,24.0,18.58000000000004,29.730000000000018,2004-05
Red Sea,Egypt,10.0,0.0,24.0,18.58000000000004,29.730000000000018,2005-07
Red Sea,Egypt,8.5,0.0,23.900000000000034,18.54000000000002,29.100000000000023,2005-08
Red Sea,Egypt,5.0,0.0,23.83000000000004,18.5,29.0,2003-05
Red Sea,Egypt,5.0,0.0,23.83000000000004,18.5,29.0,2005-07
Red Sea,Egypt,10.0,0.0,23.83000000000004,18.5,29.0,2006-08
Red Sea,Egypt,10.5,0.0,23.83000000000004,18.5,29.0,2005-07
Red Sea,Egypt,8.5,0.0,25.879999999999995,20.24000000000001,31.890000000000043,2009-12
Red Sea,Egypt,3.5,0.0,25.879999999999995,20.24000000000001,31.890000000000043,2012-02
Red Sea,Egypt,8.5,0.0,25.879999999999995,20.24000000000001,31.890000000000043,2012-02
Red Sea,Egypt,3.5,0.0,25.930000000000007,20.24000000000001,31.890000000000043,2018-07
Red Sea,Egypt,8.5,0.0,25.930000000000007,20.24000000000001,31.890000000000043,2018-07
Red Sea,Egypt,3.5,0.0,25.879999999999995,20.24000000000001,31.890000000000043,2009-12
Red Sea,Egypt,6.0,0.0,25.560000000000002,20.24000000000001,32.370000000000005,2005-12
Red Sea,Egypt,5.5,0.0,25.560000000000002,20.24000000000001,32.370000000000005,2007-06
Red Sea,Egypt,11.0,0.0,25.560000000000002,20.24000000000001,32.370000000000005,2004-10
