Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Atlantic,Colombia,10.0,15.0,27.960000000000036,23.40000000000003,31.730000000000015,2010-11,Central Pacific Ocean,0.0,-160.0
Pacific,Samoa,,15.0,28.510000000000048,25.07000000000005,31.950000000000045,2002-05,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,5.0,20.0,26.57000000000005,21.44,31.420000000000016,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,5.5,20.0,28.590000000000032,24.74000000000001,32.43000000000001,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,20.0,20.0,27.54000000000002,23.24000000000001,31.55000000000001,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.5,20.0,26.910000000000025,21.82000000000005,32.77000000000004,2005-12,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,6.0,20.0,26.620000000000005,21.54000000000002,31.44,2005-12,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.0,25.0,28.970000000000027,23.180000000000007,32.08000000000004,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,8.0,25.0,28.870000000000005,25.07000000000005,32.33000000000004,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,12.0,25.0,28.55000000000001,24.360000000000017,32.460000000000036,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.0,25.0,27.600000000000023,24.360000000000017,31.83000000000004,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,5.0,30.0,28.90000000000003,23.140000000000043,32.420000000000016,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,7.0,30.0,28.90000000000003,23.140000000000043,32.420000000000016,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,2.0,30.0,28.90000000000003,23.140000000000043,32.420000000000016,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.5,30.0,26.910000000000025,21.82000000000005,32.77000000000004,2005-11,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,6.5,35.0,28.970000000000027,23.180000000000007,32.08000000000004,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,7.0,40.0,28.660000000000025,24.670000000000016,32.39000000000004,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,7.0,40.0,28.90000000000003,23.140000000000043,32.420000000000016,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,3.5,40.0,28.890000000000043,24.390000000000043,32.01000000000005,2005-08,Central Pacific Ocean,0.0,-160.0
Pacific,Colombia,,30.5,26.840000000000032,22.05000000000001,33.5,1998-04,Central Pacific Ocean,0.0,-160.0
Pacific,Colombia,,30.5,26.840000000000032,22.05000000000001,33.5,1998-05,Central Pacific Ocean,0.0,-160.0
Pacific,Colombia,2.5,30.5,26.850000000000023,22.680000000000007,33.76000000000005,1998-05,Central Pacific Ocean,0.0,-160.0
Pacific,Colombia,,30.5,27.30000000000001,22.99000000000001,31.430000000000007,1997-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,13.5,30.5,26.620000000000005,21.54000000000002,31.44,1999-10,Central Pacific Ocean,0.0,-160.0
Pacific,Palau,,30.5,28.600000000000023,24.40000000000003,31.670000000000016,1998-08,Central Pacific Ocean,0.0,-160.0
Pacific,Samoa,,30.5,28.620000000000005,24.610000000000017,32.700000000000045,1998-02,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,14.5,0.5,29.010000000000048,22.99000000000001,32.82000000000005,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,11.5,0.5,28.670000000000016,24.870000000000005,32.18000000000001,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,11.5,0.5,28.590000000000032,24.74000000000001,32.43000000000001,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.5,1.0,29.010000000000048,22.99000000000001,32.82000000000005,2006-02,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.5,1.0,29.010000000000048,22.99000000000001,32.82000000000005,2006-02,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,3.5,1.0,28.970000000000027,23.180000000000007,32.08000000000004,2006-02,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,7.5,1.0,28.970000000000027,23.180000000000007,32.08000000000004,2006-02,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.5,1.0,28.840000000000032,25.07000000000005,32.05000000000001,2006-02,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.5,1.0,28.870000000000005,25.07000000000005,32.33000000000004,2006-02,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,2.5,1.0,28.670000000000016,24.870000000000005,32.18000000000001,2006-02,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.0,1.0,28.670000000000016,24.870000000000005,32.18000000000001,2006-02,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.5,1.0,28.590000000000032,25.02000000000004,32.14000000000004,2006-02,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,5.5,1.0,28.590000000000032,25.02000000000004,32.14000000000004,2006-02,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,10.5,1.0,28.670000000000016,24.870000000000005,32.18000000000001,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,12.0,1.0,28.74000000000001,24.58000000000004,32.55000000000001,2005-08,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,22.5,1.0,27.54000000000002,23.24000000000001,31.55000000000001,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,8.5,1.0,27.600000000000023,24.360000000000017,31.83000000000004,2005-09,Central Pacific Ocean,0.0,-160.0
Atlantic,Colombia,4.5,1.0,27.600000000000023,24.360000000000017,31.83000000000004,2006-09,Central Pacific Ocean,0.0,-160.0
