Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Pacific,Australia,2.5,94.0,23.950000000000045,17.450000000000045,30.83000000000004,2006-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Papua New Guinea,10.0,95.0,27.850000000000023,22.670000000000016,33.170000000000016,1996-02,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,96.5,23.90000000000003,17.200000000000045,30.390000000000043,2006-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Fiji,2.0,97.0,26.90000000000003,23.110000000000017,31.30000000000001,2000-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,97.02,26.06,19.80000000000001,31.79000000000002,1998-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Papua New Guinea,10.0,98.5,27.870000000000005,23.850000000000023,32.14000000000004,1996-02,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,2.75,100.0,28.379999999999995,23.05000000000001,33.82000000000005,2003-01,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,2.75,100.0,28.379999999999995,23.05000000000001,33.82000000000005,2002-11,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,2.5,100.0,23.890000000000043,17.860000000000014,31.33000000000004,2006-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.200000000000045,19.680000000000007,29.710000000000036,1998-02,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.03000000000003,20.90000000000003,31.420000000000016,1998-02,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.210000000000036,21.27000000000004,31.120000000000005,1998-02,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.370000000000005,21.470000000000027,31.700000000000045,1998-02,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.460000000000036,21.710000000000036,31.0,1998-02,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.02000000000004,18.90000000000003,31.230000000000015,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.090000000000032,19.180000000000007,31.360000000000017,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.27000000000004,19.950000000000045,30.260000000000048,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.0,18.920000000000016,30.860000000000017,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.010000000000048,19.29000000000002,30.600000000000023,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.32000000000005,18.680000000000007,31.390000000000043,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.32000000000005,19.40000000000003,31.33000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.33000000000004,19.510000000000048,31.640000000000043,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.370000000000005,20.200000000000045,31.110000000000017,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.350000000000023,19.670000000000016,31.410000000000025,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.410000000000025,19.69,31.350000000000023,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.40000000000003,19.74000000000001,31.100000000000023,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.40000000000003,19.610000000000017,32.450000000000045,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.08000000000004,20.27000000000004,32.420000000000016,1998-02,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,26.08000000000004,20.27000000000004,32.420000000000016,1998-05,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.960000000000036,19.660000000000025,32.54000000000002,1998-04,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.40000000000003,18.950000000000045,31.860000000000017,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.40000000000003,19.82000000000005,30.52000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.44,19.640000000000043,31.32000000000005,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.420000000000016,19.460000000000036,31.79000000000002,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.49000000000001,20.05000000000001,30.870000000000005,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.460000000000036,19.879999999999995,31.79000000000002,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.49000000000001,19.80000000000001,31.950000000000045,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.480000000000015,19.879999999999995,31.79000000000002,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.390000000000043,19.480000000000015,32.64000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.54000000000002,19.79000000000002,31.15000000000003,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.53000000000003,19.15000000000003,31.950000000000045,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.430000000000007,19.57000000000005,32.64000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.480000000000015,19.430000000000007,31.260000000000048,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.470000000000027,19.90000000000003,32.64000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.510000000000048,18.99000000000001,32.58000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.57000000000005,19.670000000000016,32.26000000000005,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.55000000000001,19.30000000000001,31.83000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.379999999999995,16.420000000000016,30.210000000000036,1998-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.850000000000023,17.55000000000001,31.15000000000003,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.870000000000005,18.140000000000043,30.260000000000048,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.930000000000007,18.100000000000023,31.07000000000005,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.930000000000007,18.230000000000015,31.110000000000017,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.970000000000027,17.110000000000014,31.40000000000003,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.950000000000045,17.350000000000023,31.460000000000036,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.890000000000043,17.860000000000014,31.33000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.860000000000017,17.450000000000045,30.02000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.980000000000015,18.56,31.02000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.90000000000003,17.200000000000045,30.390000000000043,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.90000000000003,17.930000000000007,30.710000000000036,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.94,17.689999999999998,30.02000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.0,18.80000000000001,30.610000000000017,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.950000000000045,17.450000000000045,30.83000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.0,18.510000000000048,30.700000000000045,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.970000000000027,17.870000000000005,30.510000000000048,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.0,18.360000000000017,29.920000000000016,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.970000000000027,18.100000000000023,30.129999999999995,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,23.99000000000001,18.110000000000017,30.07000000000005,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.860000000000017,20.24000000000001,30.350000000000023,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.960000000000036,19.120000000000005,31.260000000000048,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.910000000000025,18.480000000000015,30.950000000000045,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.160000000000025,19.58000000000004,31.49000000000001,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.200000000000045,20.480000000000015,30.79000000000002,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.910000000000025,18.620000000000005,31.120000000000005,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.970000000000027,18.930000000000007,31.05000000000001,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.970000000000027,18.970000000000027,31.890000000000043,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,24.970000000000027,19.08000000000004,30.760000000000048,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.06,19.27000000000004,30.980000000000015,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.06,19.33000000000004,31.260000000000048,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.07000000000005,19.390000000000043,31.120000000000005,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.010000000000048,19.140000000000043,31.890000000000043,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.010000000000048,18.58000000000004,31.74000000000001,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.379999999999995,19.590000000000032,31.77000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.700000000000045,19.82000000000005,32.31,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.69,19.960000000000036,32.02000000000004,2002-03,SouthWest Pacific Ocean,-35.0,160.0
Pacific,Australia,,75.0,25.77000000000004,20.430000000000007,31.510000000000048,2002-03,SouthWest Pacific Ocean,-35.0,160.0
