Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month
Indian,Indonesia,2.0,75.0,27.33000000000004,23.160000000000025,31.960000000000036,2010-06
Indian,Kenya,,75.0,26.82000000000005,22.24000000000001,31.150000000000034,1998-06
Indian,Kenya,,75.0,26.850000000000023,22.430000000000007,31.170000000000016,1998-03
Indian,Kenya,,75.0,26.53000000000003,21.910000000000025,31.350000000000023,2001-04
Indian,Kenya,,75.0,26.689999999999998,22.33000000000004,34.76000000000005,1998-12
Indian,Madagascar,,75.0,26.090000000000032,21.350000000000023,32.650000000000034,2001-02
Indian,Madagascar,,75.0,26.54000000000002,22.350000000000023,32.39000000000004,2005-04
Indian,Madagascar,,75.0,26.79000000000002,21.890000000000043,32.26000000000005,2005-04
Indian,Madagascar,,75.0,26.55000000000001,21.680000000000007,32.450000000000045,2005-04
Indian,Madagascar,,75.0,26.55000000000001,21.82000000000005,32.76000000000005,1998-05
Indian,Maldives,,75.0,28.680000000000007,25.390000000000043,31.79000000000002,1998-04
Indian,Maldives,6.5,75.0,28.870000000000005,25.480000000000018,32.05000000000001,1998-05
Indian,Maldives,,75.0,28.79000000000002,25.670000000000016,31.710000000000036,1998-05
Indian,Maldives,,75.0,28.78000000000003,25.610000000000014,32.160000000000025,1998-05
Indian,Maldives,6.5,75.0,28.640000000000043,25.07000000000005,32.83000000000004,1998-05
Indian,Maldives,1.15,75.0,28.640000000000043,25.07000000000005,32.07000000000005,1998-05
Indian,Maldives,,75.0,28.79000000000002,25.840000000000032,31.930000000000007,1998-05
Indian,Maldives,,75.0,28.680000000000007,25.24000000000001,32.33000000000004,1998-05
Indian,Maldives,,75.0,28.680000000000007,25.24000000000001,32.33000000000004,1998-08
Indian,Maldives,20.0,75.0,28.640000000000043,25.110000000000014,31.610000000000014,1998-05
Indian,Maldives,,75.0,28.689999999999998,25.430000000000007,31.390000000000043,1998-07
Indian,Maldives,,75.0,28.760000000000048,24.930000000000007,31.900000000000034,1998-08
Indian,Maldives,30.0,75.0,28.689999999999998,24.760000000000048,31.77000000000004,1998-08
Indian,Maldives,,75.0,28.730000000000018,25.360000000000014,31.99000000000001,1998-08
Indian,Maldives,,75.0,28.700000000000045,25.24000000000001,31.82000000000005,1998-08
Indian,Maldives,,75.0,28.689999999999998,25.860000000000014,31.850000000000023,1998-08
Indian,Mauritius,1.0,75.0,25.27000000000004,21.02000000000004,30.400000000000034,2002-03
Indian,Mauritius,,75.0,25.33000000000004,20.610000000000014,29.850000000000023,2004-03
Indian,France,,75.0,27.54000000000002,23.430000000000007,31.640000000000043,1998-04
Indian,France,12.0,75.0,27.54000000000002,23.430000000000007,31.640000000000043,1983-05
Indian,France,,75.0,27.54000000000002,23.430000000000007,31.640000000000043,1986-05
Indian,France,,75.0,27.629999999999995,23.430000000000007,31.99000000000001,1998-05
Indian,Mozambique,,75.0,27.24000000000001,22.960000000000036,31.890000000000043,1999-03
Indian,Mozambique,,75.0,24.980000000000018,20.77000000000004,29.5,2005-04
Indian,Mozambique,,75.0,25.510000000000048,21.620000000000005,31.890000000000043,2005-04
Indian,Mozambique,,75.0,24.430000000000007,19.650000000000034,30.730000000000018,2005-04
Indian,Oman,,75.0,25.79000000000002,19.75,37.99000000000001,1998-05
Indian,Oman,,75.0,25.910000000000025,18.450000000000045,31.439999999999998,1998-05
Indian,France,,75.0,25.700000000000045,21.430000000000007,30.08000000000004,2001-02
Indian,France,0.7,75.0,25.689999999999998,21.980000000000018,29.850000000000023,2001-02
Indian,France,,75.0,25.730000000000018,21.75,30.670000000000016,2005-05
Indian,Seychelles,16.5,75.0,26.720000000000027,21.58000000000004,31.27000000000004,1998-02
Indian,Seychelles,13.5,75.0,27.340000000000032,22.890000000000043,32.23000000000002,1998-02
Indian,Seychelles,7.0,75.0,27.890000000000043,23.189999999999998,32.420000000000016,1998-02
Indian,Seychelles,15.0,75.0,27.340000000000032,22.890000000000043,32.23000000000002,1998-04
Indian,Seychelles,15.0,75.0,26.80000000000001,21.950000000000045,32.49000000000001,1998-04
Indian,Seychelles,,75.0,27.860000000000014,23.49000000000001,32.30000000000001,1998-04
Indian,Seychelles,,75.0,27.850000000000023,22.950000000000045,32.53000000000003,1998-05
Indian,Sri Lanka,,75.0,28.08000000000004,23.670000000000016,32.670000000000016,1998-04
Indian,Sri Lanka,,75.0,28.180000000000007,24.189999999999998,31.80000000000001,1998-04
Indian,Sri Lanka,,75.0,28.28000000000003,24.170000000000016,32.02000000000004,1998-04
Indian,Sri Lanka,,75.0,28.360000000000014,24.24000000000001,32.05000000000001,1998-04
Indian,Sri Lanka,,75.0,28.24000000000001,24.390000000000043,32.05000000000001,1998-05
Indian,Tanzania,,75.0,27.370000000000005,22.33000000000004,32.14000000000004,1998-03
Indian,Tanzania,,75.0,27.129999999999995,22.760000000000048,32.55000000000001,1998-03
Indian,Tanzania,,75.0,27.129999999999995,22.950000000000045,31.83000000000004,1998-05
Indian,Tanzania,,75.0,27.230000000000018,22.629999999999995,32.150000000000034,1998-05
Indian,Tanzania,,75.0,27.340000000000032,22.700000000000045,32.450000000000045,1998-05
Indian,Tanzania,,75.0,27.180000000000007,22.420000000000016,31.930000000000007,1998-10
Indian,Tanzania,,75.0,27.460000000000036,22.99000000000001,32.18000000000001,1998-12
Indian,Thailand,1.0,75.0,29.200000000000045,24.480000000000018,33.660000000000025,1997-02
Indian,Thailand,1.0,75.0,29.200000000000045,24.480000000000018,33.660000000000025,1997-04
Indian,Thailand,1.0,75.0,29.200000000000045,24.480000000000018,33.660000000000025,1995-05
Indian,Thailand,,75.0,29.200000000000045,24.480000000000018,33.660000000000025,1990-03
Indian,Thailand,,75.0,29.100000000000023,24.910000000000025,33.55000000000001,1990-03
Indian,Thailand,10.0,75.0,28.950000000000045,25.29000000000002,32.43000000000001,1995-05
Indian,Thailand,6.0,75.0,28.810000000000002,25.730000000000018,32.48000000000002,1995-05
Indian,Thailand,1.0,75.0,29.100000000000023,24.910000000000025,33.55000000000001,1991-05
Indian,Thailand,,75.0,29.420000000000016,25.860000000000014,33.77000000000004,2010-05
Indian,Thailand,,75.0,29.420000000000016,25.390000000000043,34.89000000000004,1991-07
Indian,Kenya,,10.17,26.82000000000005,22.24000000000001,31.150000000000034,1998-03
Indian,Tanzania,,10.34,27.360000000000014,22.79000000000002,32.99000000000001,2010-05
Indian,Kenya,,10.43,26.82000000000005,22.24000000000001,31.150000000000034,1998-03
Indian,Tanzania,,10.46,27.28000000000003,22.700000000000045,32.64000000000004,2005-04
Indian,France,,10.48,27.57000000000005,23.27000000000004,32.170000000000016,2010-06
Indian,India,,10.5,28.689999999999998,24.52000000000004,33.210000000000036,2008-04
Indian,Tanzania,,11.13,27.310000000000002,22.670000000000016,32.47000000000003,2007-04
Indian,Kenya,,11.65,26.82000000000005,22.24000000000001,31.150000000000034,2005-05
Indian,Tanzania,,11.96,27.08000000000004,22.27000000000004,32.700000000000045,2010-05
Indian,South Africa,,12.22,24.53000000000003,20.02000000000004,29.24000000000001,2005-04
Indian,France,,12.42,25.670000000000016,21.610000000000014,30.350000000000023,2005-04
Indian,India,,12.9,28.689999999999998,24.52000000000004,33.210000000000036,2007-04
Indian,Tanzania,,13.48,27.390000000000043,22.33000000000004,32.14000000000004,2010-05
Indian,Mauritius,,13.65,25.470000000000027,21.420000000000016,30.480000000000018,2004-03
Indian,Mauritius,,13.65,25.470000000000027,21.420000000000016,30.480000000000018,2004-05
Indian,Mozambique,,14.0,24.510000000000048,20.5,29.700000000000045,2005-04
Indian,South Africa,,14.29,24.510000000000048,19.760000000000048,29.430000000000007,2005-04
Indian,Mauritius,,14.44,25.340000000000032,21.33000000000004,30.260000000000048,2004-03
Indian,India,,14.6,28.689999999999998,24.52000000000004,33.210000000000036,2005-04
Indian,Tanzania,,14.87,27.08000000000004,22.27000000000004,32.700000000000045,2010-10
Indian,South Africa,,14.9,24.510000000000048,19.760000000000048,29.430000000000007,2007-04
Indian,Kenya,,15.2,26.620000000000005,22.27000000000004,34.650000000000034,2005-05
Indian,Kenya,,15.53,26.660000000000025,22.410000000000025,35.04000000000002,2005-05
Indian,India,,15.6,28.689999999999998,24.52000000000004,33.210000000000036,2006-04
Indian,Tanzania,2.0,15.73,27.390000000000043,22.33000000000004,32.14000000000004,2010-05
Indian,France,,15.82,25.689999999999998,21.980000000000018,29.850000000000023,2005-05
Indian,France,,15.84,25.689999999999998,21.980000000000018,29.850000000000023,2005-05
Indian,South Africa,,15.85,24.510000000000048,19.760000000000048,29.430000000000007,2007-04
Indian,France,,15.91,25.670000000000016,21.610000000000014,30.350000000000023,2005-03
Indian,Mauritius,,16.01,25.620000000000005,21.860000000000014,30.230000000000018,2004-03
Indian,Mauritius,,16.09,25.340000000000032,21.110000000000014,30.02000000000004,2004-03
Indian,Mauritius,,16.94,25.720000000000027,22.150000000000034,29.74000000000001,2004-03
Indian,Tanzania,,17.13,27.360000000000014,22.79000000000002,32.99000000000001,2010-04
Indian,Tanzania,,17.59,27.390000000000043,22.33000000000004,32.14000000000004,2010-05
Indian,South Africa,,17.86,24.510000000000048,19.760000000000048,29.430000000000007,2007-04
Indian,South Africa,,17.88,24.54000000000002,19.620000000000005,31.640000000000043,2005-04
Indian,South Africa,,17.89,24.53000000000003,19.890000000000043,29.29000000000002,2007-04
Indian,Mauritius,,19.08,25.33000000000004,21.450000000000045,30.110000000000014,2004-03
Indian,South Africa,,19.21,24.53000000000003,19.890000000000043,29.29000000000002,2007-04
Indian,Mauritius,,19.46,25.340000000000032,21.33000000000004,30.260000000000048,2004-03
Indian,Tanzania,,20.06,27.390000000000043,22.33000000000004,32.14000000000004,2010-05
Indian,Madagascar,,20.08,26.54000000000002,22.350000000000023,32.39000000000004,2005-04
Indian,South Africa,,20.31,24.510000000000048,19.760000000000048,29.430000000000007,2007-04
Indian,Kenya,,20.46,26.82000000000005,22.24000000000001,31.150000000000034,1998-03
Indian,Tanzania,2.0,20.53,27.390000000000043,22.33000000000004,32.14000000000004,2010-05
Indian,Mauritius,,21.61,25.33000000000004,20.610000000000014,29.850000000000023,2004-03
Indian,Mauritius,,21.61,25.33000000000004,20.610000000000014,29.850000000000023,2004-05
Indian,Mauritius,,21.78,25.33000000000004,21.450000000000045,30.110000000000014,2004-03
Indian,Mauritius,,21.78,25.33000000000004,21.450000000000045,30.110000000000014,2004-05
Indian,South Africa,,21.83,24.510000000000048,19.760000000000048,29.430000000000007,2007-04
Indian,Tanzania,,22.06,27.390000000000043,22.33000000000004,32.14000000000004,2010-05
Indian,France,,22.24,27.52000000000004,23.390000000000043,31.670000000000016,2010-06
Indian,Mauritius,,22.4,25.340000000000032,21.110000000000014,30.02000000000004,2004-03
Indian,South Africa,,22.93,24.53000000000003,20.02000000000004,29.24000000000001,2007-04
Indian,Tanzania,2.0,23.4,27.390000000000043,22.33000000000004,32.14000000000004,2010-05
Indian,France,,23.64,25.660000000000025,21.600000000000023,30.32000000000005,2005-04
Indian,Tanzania,,23.95,27.420000000000016,22.33000000000004,32.950000000000045,2010-05
Indian,Mozambique,,24.29,24.980000000000018,20.77000000000004,29.5,2005-04
Indian,Mauritius,,24.65,25.629999999999995,21.83000000000004,29.83000000000004,2004-03
Indian,Mozambique,,25.37,24.420000000000016,18.99000000000001,33.610000000000014,2005-04
Indian,France,,25.71,27.480000000000018,22.960000000000036,31.460000000000036,2010-06
Indian,Tanzania,,25.74,27.390000000000043,22.33000000000004,32.14000000000004,2010-05
Indian,South Africa,,26.07,24.5,19.939999999999998,32.39000000000004,2005-04
Indian,Tanzania,,26.52,27.360000000000014,22.79000000000002,32.99000000000001,2010-04
Indian,Tanzania,,26.74,27.360000000000014,22.79000000000002,32.99000000000001,2010-05
Indian,South Africa,,27.05,24.53000000000003,20.02000000000004,29.24000000000001,2007-04
Indian,Mozambique,,27.63,25.980000000000018,22.05000000000001,30.710000000000036,2005-04
Indian,Tanzania,5.0,27.94,27.420000000000016,22.33000000000004,32.950000000000045,2010-05
Indian,Mozambique,,28.4,25.620000000000005,21.170000000000016,39.610000000000014,2005-04
Indian,Mauritius,,29.13,25.629999999999995,21.83000000000004,29.83000000000004,2004-03
Indian,Madagascar,,29.32,26.79000000000002,21.890000000000043,32.26000000000005,2005-04
Indian,Madagascar,,29.49,26.54000000000002,22.350000000000023,32.39000000000004,2005-04
Indian,Mozambique,,29.51,25.55000000000001,21.350000000000023,31.100000000000023,2005-04
Indian,Madagascar,,29.52,26.54000000000002,22.350000000000023,32.39000000000004,1998-05
Indian,United Kingdom,6.0,30.0,28.25,24.650000000000034,32.420000000000016,2005-04
Indian,Indonesia,2.0,30.0,28.210000000000036,24.390000000000043,32.09000000000003,2010-05
Indian,Maldives,10.0,30.0,28.660000000000025,25.33000000000004,31.920000000000016,2010-05
Indian,Mauritius,1.5,30.0,25.260000000000048,21.100000000000023,29.629999999999995,2005-03
Indian,India,4.0,30.5,28.410000000000025,24.400000000000034,32.920000000000016,2010-05
Indian,Mauritius,2.0,33.0,25.30000000000001,21.07000000000005,29.760000000000048,2005-03
Indian,Mauritius,2.5,33.0,25.27000000000004,21.02000000000004,30.400000000000034,2005-03
Indian,Maldives,5.5,34.0,28.83000000000004,25.460000000000036,32.370000000000005,2003-05
Indian,Mauritius,5.0,37.8,25.710000000000036,21.650000000000034,30.02000000000004,2001-04
Indian,Mauritius,1.0,40.0,25.180000000000007,21.010000000000048,29.80000000000001,2005-03
Indian,Thailand,,40.0,29.24000000000001,25.510000000000048,33.30000000000001,2010-05
Indian,Australia,,40.5,26.350000000000023,19.860000000000014,33.370000000000005,2005-05
Indian,Australia,,40.5,26.340000000000032,19.810000000000002,33.53000000000003,2005-05
Indian,Australia,3.0,40.5,26.350000000000023,19.860000000000014,33.370000000000005,2005-05
Indian,Australia,3.5,40.5,26.350000000000023,19.860000000000014,33.370000000000005,2005-05
Indian,France,0.7,40.5,25.689999999999998,21.980000000000018,29.850000000000023,2001-02
Indian,Mauritius,15.0,40.9,25.710000000000036,21.650000000000034,30.02000000000004,2001-04
Indian,Mauritius,10.0,41.0,25.710000000000036,21.650000000000034,30.02000000000004,2001-04
Indian,France,,45.0,25.600000000000023,21.670000000000016,30.210000000000036,2004-02
Indian,India,,49.7,28.810000000000002,24.470000000000027,34.04000000000002,2002-04
Indian,Mauritius,4.0,50.0,25.25,21.08000000000004,30.33000000000004,2005-03
Indian,Australia,,30.5,28.80000000000001,24.54000000000002,33.35000000000002,1998-05
Indian,Australia,,30.5,27.560000000000002,22.99000000000001,31.370000000000005,1997-12
Indian,India,,30.5,28.860000000000014,24.58000000000004,34.58000000000004,2002-04
Indian,India,,30.5,28.80000000000001,24.27000000000004,34.170000000000016,2002-04
Indian,India,,30.5,28.79000000000002,24.25,34.04000000000002,2002-04
Indian,India,,30.5,28.74000000000001,23.860000000000014,33.83000000000004,2002-04
Indian,India,,30.5,28.55000000000001,25.180000000000007,33.02000000000004,1998-05
Indian,India,,30.5,25.910000000000025,18.890000000000043,31.680000000000007,1998-05
Indian,Indonesia,,30.5,28.939999999999998,24.360000000000014,32.170000000000016,1998-05
Indian,Kenya,,30.5,26.52000000000004,21.78000000000003,31.930000000000007,1998-04
Indian,Madagascar,,30.5,26.08000000000004,21.28000000000003,36.910000000000025,1998-02
Indian,Madagascar,,30.5,28.410000000000025,22.950000000000045,34.48000000000002,1998-02
Indian,Madagascar,,30.5,26.480000000000018,22.110000000000014,32.74000000000001,1998-02
Indian,Madagascar,,30.5,28.260000000000048,23.99000000000001,32.420000000000016,1998-02
Indian,Madagascar,,30.5,27.879999999999995,24.120000000000005,32.04000000000002,1998-02
Indian,Madagascar,,30.5,26.53000000000003,22.24000000000001,31.600000000000023,1998-02
Indian,Maldives,5.5,30.5,28.80000000000001,25.180000000000007,32.57000000000005,2003-05
Indian,Maldives,,30.5,28.75,25.730000000000018,31.950000000000045,1998-07
Indian,Maldives,,30.5,28.670000000000016,25.08000000000004,31.610000000000014,1998-08
Indian,Mauritius,,30.5,25.33000000000004,21.450000000000045,30.110000000000014,1998-02
Indian,Mauritius,,30.5,25.650000000000034,21.879999999999995,30.07000000000005,1998-02
Indian,Mauritius,,30.5,25.30000000000001,21.07000000000005,29.760000000000048,2002-02
Indian,Mauritius,,30.5,25.57000000000005,21.54000000000002,30.160000000000025,2004-05
Indian,Mauritius,,30.5,25.720000000000027,22.150000000000034,29.74000000000001,2004-05
Indian,Mauritius,,30.5,25.640000000000043,21.77000000000004,29.640000000000043,2004-05
Indian,Mauritius,,30.5,25.350000000000023,21.360000000000014,30.180000000000007,2004-05
Indian,France,,30.5,27.590000000000032,23.360000000000014,32.03000000000003,1998-04
Indian,Mozambique,,30.5,27.189999999999998,23.110000000000014,33.01000000000005,1999-03
Indian,Oman,,30.5,25.600000000000023,20.600000000000023,39.99000000000001,1998-08
Indian,France,,30.5,25.600000000000023,21.670000000000016,30.210000000000036,1998-03
Indian,France,,30.5,25.689999999999998,21.710000000000036,29.980000000000018,1998-04
Indian,Seychelles,15.0,30.5,26.760000000000048,21.340000000000032,32.80000000000001,1998-04
Indian,Seychelles,15.0,30.5,26.590000000000032,21.730000000000018,31.80000000000001,1998-04
Indian,Sri Lanka,,30.5,27.850000000000023,24.07000000000005,33.51000000000005,1998-04
Indian,Sri Lanka,,30.5,28.32000000000005,24.870000000000005,35.68000000000001,1998-05
Indian,Sri Lanka,,30.5,27.980000000000018,24.360000000000014,32.18000000000001,1998-10
Indian,Tanzania,,30.5,27.379999999999995,22.850000000000023,32.43000000000001,1998-03
Indian,Tanzania,,30.5,27.370000000000005,22.720000000000027,31.77000000000004,1998-03
Indian,Tanzania,,30.5,27.170000000000016,22.08000000000004,32.30000000000001,1998-03
Indian,Tanzania,,30.5,27.170000000000016,22.08000000000004,32.30000000000001,1998-05
Indian,Tanzania,,30.5,27.129999999999995,22.600000000000023,32.920000000000016,1998-05
Indian,Tanzania,,30.5,27.150000000000034,23.07000000000005,32.900000000000034,1998-05
Indian,Tanzania,,30.5,27.110000000000014,22.600000000000023,32.170000000000016,1998-05
Indian,Mozambique,3.0,0.5,25.510000000000048,21.620000000000005,31.890000000000043,1999-03
Indian,Mozambique,2.25,1.0,25.980000000000018,21.590000000000032,30.870000000000005,1999-03
Indian,Mozambique,5.0,1.0,26.79000000000002,23.010000000000048,36.07000000000005,1999-03
Indian,Mozambique,5.0,1.0,26.850000000000023,23.02000000000004,30.950000000000045,1999-03
Indian,Mozambique,,1.03,24.360000000000014,19.08000000000004,29.170000000000016,2009-03
Indian,Tanzania,,1.08,27.310000000000002,22.670000000000016,32.47000000000003,2007-04
Indian,Kenya,,1.12,27.140000000000043,22.49000000000001,35.31,2010-04
Indian,Mozambique,,1.15,24.03000000000003,18.930000000000007,30.840000000000032,2009-03
Indian,Mauritius,10.0,1.2,25.710000000000036,21.650000000000034,30.02000000000004,2001-08
Indian,Mozambique,,1.24,24.120000000000005,19.110000000000014,30.390000000000043,2009-03
Indian,Kenya,,1.33,26.590000000000032,22.52000000000004,33.48000000000002,2008-03
Indian,South Africa,12.5,1.33,24.510000000000048,19.760000000000048,29.430000000000007,2000-12
Indian,Kenya,,1.34,26.82000000000005,22.200000000000045,32.27000000000004,2010-03
Indian,Kenya,,1.35,26.77000000000004,22.140000000000043,31.640000000000043,2009-04
Indian,Tanzania,,1.37,27.28000000000003,23.100000000000023,32.07000000000005,2008-04
Indian,Madagascar,,1.38,28.410000000000025,24.450000000000045,32.73000000000002,2007-03
Indian,Kenya,,1.48,26.590000000000032,22.52000000000004,33.48000000000002,2005-05
Indian,Kenya,,1.49,26.879999999999995,22.230000000000018,31.850000000000023,2009-04
Indian,Mozambique,,1.59,27.28000000000003,22.680000000000007,31.52000000000004,2008-10
Indian,South Africa,19.0,1.6,24.53000000000003,19.890000000000043,29.29000000000002,2001-09
Indian,Mozambique,,1.64,24.360000000000014,19.08000000000004,29.170000000000016,2009-03
Indian,Tanzania,,1.69,27.150000000000034,22.879999999999995,31.79000000000002,2007-04
Indian,Mozambique,,1.76,27.30000000000001,22.879999999999995,31.74000000000001,2008-10
Indian,Mozambique,,1.79,27.189999999999998,23.110000000000014,33.01000000000005,2008-10
Indian,Seychelles,,1.96,27.77000000000004,22.879999999999995,32.34000000000003,2005-05
Indian,Kenya,,1.98,26.82000000000005,22.24000000000001,31.150000000000034,2009-04
Indian,Mozambique,,2.02,24.03000000000003,18.930000000000007,30.840000000000032,2009-03
Indian,Tanzania,,2.04,27.310000000000002,22.670000000000016,32.47000000000003,2007-04
Indian,Kenya,,2.07,26.590000000000032,22.52000000000004,33.48000000000002,2010-02
Indian,Madagascar,,2.1,26.33000000000004,21.57000000000005,33.10000000000002,2007-03
Indian,Kenya,,2.26,26.590000000000032,22.52000000000004,33.48000000000002,2010-02
Indian,Seychelles,,2.31,27.890000000000043,23.450000000000045,32.360000000000014,2005-04
Indian,Seychelles,,2.34,27.879999999999995,23.120000000000005,33.04000000000002,2005-05
Indian,South Africa,16.5,2.75,24.53000000000003,19.890000000000043,29.29000000000002,2001-09
Indian,Tanzania,,2.84,27.210000000000036,22.77000000000004,32.73000000000002,2008-04
Indian,Kenya,,2.91,27.08000000000004,22.57000000000005,33.450000000000045,2005-05
Indian,South Africa,19.0,3.0,24.53000000000003,19.890000000000043,29.29000000000002,2000-12
Indian,Tanzania,,3.06,27.28000000000003,22.700000000000045,32.64000000000004,2005-04
Indian,Mozambique,,3.09,27.25,22.980000000000018,31.57000000000005,2008-10
Indian,Maldives,,3.12,28.74000000000001,25.360000000000014,31.960000000000036,2005-06
Indian,Tanzania,,3.12,27.310000000000002,22.670000000000016,32.47000000000003,2007-04
Indian,South Africa,16.5,3.25,24.53000000000003,19.890000000000043,29.29000000000002,2000-12
Indian,Kenya,,3.3,26.82000000000005,22.24000000000001,31.150000000000034,2010-03
Indian,Maldives,,3.39,28.74000000000001,25.360000000000014,32.35000000000002,2005-06
Indian,Tanzania,,3.39,27.180000000000007,23.07000000000005,32.73000000000002,2008-04
Indian,Tanzania,,3.46,27.090000000000032,22.939999999999998,31.55000000000001,2010-07
Indian,Kenya,,3.6,26.82000000000005,22.24000000000001,31.150000000000034,2007-05
Indian,Maldives,,3.62,28.660000000000025,25.110000000000014,32.170000000000016,2005-06
