Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month,ocean_coordinate,latitude,longitude
Indian,France,,10.48,27.57000000000005,23.27000000000004,32.170000000000016,2010-06,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,,12.42,25.670000000000016,21.610000000000017,30.350000000000023,2005-04,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,,15.82,25.69,21.980000000000015,29.850000000000023,2005-05,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,,15.84,25.69,21.980000000000015,29.850000000000023,2005-05,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,,15.91,25.670000000000016,21.610000000000017,30.350000000000023,2005-03,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,12.0,18.0,27.090000000000032,23.860000000000017,30.840000000000032,2006-11,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,7.0,20.0,27.160000000000025,23.950000000000045,31.140000000000043,2006-01,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,1.5,21.0,27.260000000000048,23.15000000000003,30.920000000000016,2006-12,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,12.0,22.0,27.29000000000002,24.210000000000036,30.920000000000016,2006-04,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,11.0,22.0,27.120000000000005,23.49000000000001,30.230000000000015,2006-11,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,,22.24,27.52000000000004,23.390000000000043,31.670000000000016,2010-06,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,11.0,23.0,27.120000000000005,23.49000000000001,30.230000000000015,2006-05,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,,23.64,25.660000000000025,21.600000000000023,30.32000000000005,2005-04,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,,25.71,27.480000000000015,22.960000000000036,31.460000000000036,2010-06,NorthEast Atlantic Ocean,45.0,-10.0
Indian,United Kingdom,6.0,30.0,28.25,24.65000000000003,32.420000000000016,2005-04,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,1.5,34.0,27.260000000000048,23.15000000000003,30.920000000000016,2005-09,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,11.0,36.0,27.260000000000048,23.15000000000003,30.920000000000016,2006-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,11.0,36.0,27.260000000000048,23.15000000000003,30.920000000000016,2006-12,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,1.0,36.8,27.090000000000032,23.24000000000001,30.870000000000005,2005-10,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,15.0,40.0,27.170000000000016,23.860000000000017,30.760000000000048,2006-01,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,40.0,27.160000000000025,23.860000000000017,31.32000000000005,2006-01,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,40.0,27.140000000000043,23.860000000000017,30.99000000000001,2006-01,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,5.0,40.0,27.170000000000016,23.970000000000027,30.99000000000001,2006-01,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,5.0,40.0,27.160000000000025,23.950000000000045,31.140000000000043,2006-01,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,20.0,40.0,27.15000000000003,24.170000000000016,30.870000000000005,2006-01,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,0.7,40.5,25.69,21.980000000000015,29.850000000000023,2001-02,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,,45.0,25.600000000000023,21.670000000000016,30.210000000000036,2004-02,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,12.0,46.0,27.090000000000032,23.860000000000017,30.840000000000032,2005-08,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,8.0,46.6,27.160000000000025,23.860000000000017,31.32000000000005,2006-01,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,47.5,27.08000000000004,23.24000000000001,31.110000000000017,2005-12,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,48.8,27.08000000000004,23.24000000000001,31.110000000000017,2005-12,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,48.8,27.05000000000001,23.24000000000001,30.79000000000002,2005-12,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,10.0,49.0,27.629999999999995,24.840000000000032,31.120000000000005,2005-12,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,,30.5,27.590000000000032,23.360000000000017,32.03000000000003,1998-04,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,,30.5,25.600000000000023,21.670000000000016,30.210000000000036,1998-03,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,,30.5,25.69,21.710000000000036,29.980000000000015,1998-04,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,5.0,5.0,27.05000000000001,23.24000000000001,30.79000000000002,2005-09,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,0.7,5.5,25.69,21.52000000000004,30.210000000000036,2001-03,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,,8.21,27.52000000000004,23.390000000000043,31.670000000000016,2010-06,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,10.0,9.0,27.629999999999995,24.840000000000032,31.120000000000005,2006-12,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,10.0,10.0,27.629999999999995,24.840000000000032,31.120000000000005,2006-04,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,3.0,5.5,27.100000000000023,23.58000000000004,31.05000000000001,2005-10,NorthEast Atlantic Ocean,45.0,-10.0
Indian,United Kingdom,,5.5,28.360000000000017,25.05000000000001,31.55000000000001,2010-04,NorthEast Atlantic Ocean,45.0,-10.0
Indian,United Kingdom,,5.5,28.230000000000015,25.02000000000004,31.350000000000023,2010-04,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,1.5,5.5,27.260000000000048,23.15000000000003,30.920000000000016,2006-04,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,12.0,5.5,27.230000000000015,23.83000000000004,30.390000000000043,2007-04,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,12.0,5.5,27.29000000000002,24.210000000000036,30.920000000000016,2006-11,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,12.0,5.5,27.090000000000032,23.860000000000017,30.840000000000032,2006-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,11.0,5.5,27.25,23.83000000000004,31.430000000000007,2006-05,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,France,11.0,5.5,27.25,23.83000000000004,31.430000000000007,2006-12,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,,5.5,25.700000000000045,21.430000000000007,30.08000000000004,1998-02,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,,5.5,25.510000000000048,21.55000000000001,30.05000000000001,1998-02,NorthEast Atlantic Ocean,45.0,-10.0
Indian,France,,5.5,25.69,21.710000000000036,29.980000000000015,2002-03,NorthEast Atlantic Ocean,45.0,-10.0
Atlantic,United Kingdom,10.0,0.0,27.160000000000025,23.860000000000017,30.760000000000048,2003-06,NorthEast Atlantic Ocean,45.0,-10.0
