Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month
Red Sea,Egypt,3.5,0.0,25.930000000000007,293.39,305.04,2018-07
Red Sea,Egypt,8.5,0.0,25.410000000000025,293.45,304.36,2018-07
Red Sea,Egypt,3.5,0.0,25.410000000000025,293.45,304.36,2018-07
Red Sea,Egypt,3.5,0.75,25.930000000000007,293.39,305.04,2018-07
Red Sea,Egypt,5.0,0.0,23.94,291.69,302.25,2018-08
Red Sea,Egypt,5.0,0.0,24.04000000000002,291.73,302.88,2018-08
Red Sea,Egypt,5.0,0.0,23.840000000000032,291.64,302.45,2018-08
Red Sea,Egypt,10.0,0.0,24.04000000000002,291.73,302.88,2018-08
Red Sea,Egypt,5.0,0.0,23.870000000000005,291.65,302.26,2018-08
Red Sea,Egypt,10.0,0.0,23.870000000000005,291.65,302.26,2018-08
Red Sea,Egypt,5.0,0.0,24.04000000000002,291.73,302.88,2019-05
Red Sea,Egypt,10.0,5.5,23.840000000000032,291.64,302.45,2019-05
Red Sea,Egypt,10.0,0.0,24.02000000000004,291.67,302.57,2019-05
Red Sea,Egypt,10.0,0.0,24.04000000000002,291.73,302.88,2019-05
Red Sea,Egypt,10.0,1.5,23.870000000000005,291.65,302.26,2019-05
Red Sea,Egypt,5.0,0.0,23.840000000000032,291.64,302.45,2019-05
Red Sea,Egypt,5.0,0.0,23.870000000000005,291.65,302.26,2019-05
Red Sea,Egypt,10.0,0.0,23.870000000000005,291.65,302.26,2019-06
Red Sea,Egypt,10.0,0.0,23.94,291.69,302.25,2019-06
Red Sea,Egypt,5.0,0.0,24.04000000000002,291.73,302.88,2019-06
Red Sea,Egypt,8.5,0.0,25.5,292.77,304.82,2019-08
Red Sea,Egypt,3.5,0.0,25.370000000000005,292.86,304.5,2019-08
Red Sea,Egypt,8.5,0.0,25.370000000000005,292.86,304.5,2019-08
Red Sea,Egypt,8.5,0.0,25.31,292.54,304.46,2019-08
Red Sea,Egypt,8.5,0.0,25.360000000000017,292.89,304.7,2019-08
Red Sea,Egypt,3.5,0.0,25.360000000000017,292.89,304.7,2019-08
Red Sea,Egypt,3.5,0.0,25.31,292.54,304.46,2019-08
Red Sea,Egypt,3.5,0.0,25.5,292.77,304.82,2019-08
Red Sea,Egypt,5.0,0.0,24.04000000000002,291.73,302.88,2019-09
Red Sea,Egypt,10.0,0.0,23.840000000000032,291.64,302.45,2019-09
Red Sea,Egypt,10.0,0.0,24.04000000000002,291.73,302.88,2019-09
Red Sea,Egypt,10.0,2.5,23.870000000000005,291.65,302.26,2019-09
Red Sea,Egypt,10.0,0.0,23.94,291.69,302.25,2019-09
Red Sea,Egypt,10.0,0.0,23.870000000000005,291.65,302.26,2019-09
Red Sea,Egypt,5.0,0.0,23.870000000000005,291.65,302.26,2019-09
Red Sea,Egypt,5.0,0.0,23.840000000000032,291.64,302.45,2019-09
Red Sea,Egypt,10.0,0.0,24.04000000000002,291.73,302.88,2019-12
Red Sea,Egypt,8.0,0.5,25.31,292.54,304.46,2019-12
Red Sea,Egypt,10.0,0.0,23.870000000000005,291.65,302.26,2019-12
Red Sea,Egypt,4.0,1.25,25.31,292.54,304.46,2019-12
